DWP Overpayment Recovery Procedures — Version 2.3,,,,
Owner: Debt Management Team | November 2023,,,,
Benefit type,Standard recovery rate,Maximum recovery rate,Hardship rate,Notes
Universal Credit,15% of standard allowance,25% of standard allowance,5% of standard allowance,Deducted at source from ongoing UC payments
Jobseeker's Allowance,£11.10 per week,£22.20 per week,£3.70 per week,Fixed amounts regardless of benefit rate
Employment and Support Allowance,£11.10 per week,£22.20 per week,£3.70 per week,Same rates as JSA
State Pension,15% of weekly pension,25% of weekly pension,5% of weekly pension,
Pension Credit,£11.10 per week,£22.20 per week,£3.70 per week,
Housing Benefit,Varies by LA,Varies by LA,Varies by LA,"Recovered by the local authority, not DWP"
PIP / DLA,Cannot be recovered from PIP/DLA directly,,,Must use another benefit or direct recovery
Child Benefit,Cannot be recovered from CB directly,,,Recovery via HMRC
Tax Credits,,,,HMRC responsibility — not DWP
